id|label|transcript_id|transcript_name|transcript_type|chr|start|end|gene_name
enst00000353224|transcript|ENST00000353224.10|PAK5-201|protein_coding|chr20|9537370|9839076|PAK5
enst00000378423|transcript|ENST00000378423.5|PAK5-202|protein_coding|chr20|9537389|9838831|PAK5
enst00000378429|transcript|ENST00000378429.3|PAK5-203|protein_coding|chr20|9537389|9839041|PAK5
enst00000657954|transcript|ENST00000657954.1|ENST00000657954|lncRNA|chr20|9562941|9571257|ENSG00000286740
enst00000428769|transcript|ENST00000428769.1|ENST00000428769|lncRNA|chr20|9575608|9577689|ENSG00000232738
enst00000656748|transcript|ENST00000656748.1|ENST00000656748|lncRNA|chr20|9835556|9873900|ENSG00000286470
enst00000449270|transcript|ENST00000449270.1|PARAL1-201|lncRNA|chr20|9986088|10007116|PARAL1
enst00000437504|transcript|ENST00000437504.1|ANKEF1-203|protein_coding_CDS_not_defined|chr20|9986126|10043216|ANKEF1
enst00000378392|transcript|ENST00000378392.6|ANKEF1-202|protein_coding|chr20|10034987|10058303|ANKEF1
enst00000378380|transcript|ENST00000378380.4|ANKEF1-201|protein_coding|chr20|10035049|10058303|ANKEF1
enst00000488991|transcript|ENST00000488991.1|ANKEF1-204|protein_coding_CDS_not_defined|chr20|10035117|10055827|ANKEF1
enst00000655841|transcript|ENST00000655841.1|SNAP25-AS1-210|lncRNA|chr20|10006381|10012063|SNAP25-AS1
enst00000658520|transcript|ENST00000658520.1|SNAP25-AS1-213|lncRNA|chr20|10006576|10025850|SNAP25-AS1
enst00000603245|transcript|ENST00000603245.2|SNAP25-AS1-206|lncRNA|chr20|10021978|10026651|SNAP25-AS1
enst00000661614|transcript|ENST00000661614.1|SNAP25-AS1-216|lncRNA|chr20|10021995|10219524|SNAP25-AS1
enst00000663466|transcript|ENST00000663466.1|SNAP25-AS1-218|lncRNA|chr20|10022006|10219501|SNAP25-AS1
enst00000670580|transcript|ENST00000670580.1|SNAP25-AS1-222|lncRNA|chr20|10022030|10219488|SNAP25-AS1
enst00000664172|transcript|ENST00000664172.1|SNAP25-AS1-219|lncRNA|chr20|10023577|10219489|SNAP25-AS1
enst00000658443|transcript|ENST00000658443.1|SNAP25-AS1-212|lncRNA|chr20|10023577|10219520|SNAP25-AS1
enst00000666905|transcript|ENST00000666905.1|SNAP25-AS1-220|lncRNA|chr20|10023577|10219524|SNAP25-AS1
enst00000603542|transcript|ENST00000603542.6|SNAP25-AS1-207|lncRNA|chr20|10023577|10219754|SNAP25-AS1
enst00000662559|transcript|ENST00000662559.1|SNAP25-AS1-217|lncRNA|chr20|10023834|10219503|SNAP25-AS1
enst00000661134|transcript|ENST00000661134.1|SNAP25-AS1-215|lncRNA|chr20|10024108|10029026|SNAP25-AS1
enst00000655307|transcript|ENST00000655307.1|SNAP25-AS1-209|lncRNA|chr20|10024673|10219524|SNAP25-AS1
enst00000660550|transcript|ENST00000660550.1|SNAP25-AS1-214|lncRNA|chr20|10024678|10219501|SNAP25-AS1
enst00000667042|transcript|ENST00000667042.1|SNAP25-AS1-221|lncRNA|chr20|10024706|10219488|SNAP25-AS1
enst00000671416|transcript|ENST00000671416.1|SNAP25-AS1-223|lncRNA|chr20|10024859|10035206|SNAP25-AS1
enst00000438646|transcript|ENST00000438646.1|SNAP25-AS1-203|lncRNA|chr20|10025616|10035324|SNAP25-AS1
enst00000656496|transcript|ENST00000656496.1|SNAP25-AS1-211|lncRNA|chr20|10025670|10219335|SNAP25-AS1
enst00000421143|transcript|ENST00000421143.6|SNAP25-AS1-201|lncRNA|chr20|10026075|10368719|SNAP25-AS1
enst00000426491|transcript|ENST00000426491.5|SNAP25-AS1-202|lncRNA|chr20|10074437|10219506|SNAP25-AS1
enst00000605592|transcript|ENST00000605592.2|SNAP25-AS1-208|lncRNA|chr20|10103727|10219526|SNAP25-AS1
enst00000451151|transcript|ENST00000451151.6|SNAP25-AS1-204|lncRNA|chr20|10103727|10219531|SNAP25-AS1
enst00000671453|transcript|ENST00000671453.1|SNAP25-AS1-224|lncRNA|chr20|10103729|10219496|SNAP25-AS1
enst00000692436|transcript|ENST00000692436.2|SNAP25-AS1-225|lncRNA|chr20|10103926|10368831|SNAP25-AS1
enst00000453544|transcript|ENST00000453544.5|SNAP25-AS1-205|lncRNA|chr20|10104345|10368776|SNAP25-AS1
enst00000701361|transcript|ENST00000701361.1|SNAP25-AS1-226|lncRNA|chr20|10333029|10368815|SNAP25-AS1
enst00000614195|transcript|ENST00000614195.1|Metazoa_SRP.120-201|misc_RNA|chr20|10025917|10026168|Metazoa_SRP
enst00000693732|transcript|ENST00000693732.1|SNAP25-222|protein_coding_CDS_not_defined|chr20|10172395|10290553|SNAP25
enst00000689077|transcript|ENST00000689077.1|SNAP25-208|protein_coding_CDS_not_defined|chr20|10172395|10290601|SNAP25
enst00000690099|transcript|ENST00000690099.1|SNAP25-213|retained_intron|chr20|10172395|10290632|SNAP25
enst00000690766|transcript|ENST00000690766.1|SNAP25-214|retained_intron|chr20|10172395|10294760|SNAP25
enst00000254976|transcript|ENST00000254976.7|SNAP25-201|protein_coding|chr20|10218830|10307418|SNAP25
enst00000691665|transcript|ENST00000691665.1|SNAP25-218|protein_coding|chr20|10218830|10308258|SNAP25
enst00000304886|transcript|ENST00000304886.6|SNAP25-202|protein_coding|chr20|10218833|10307418|SNAP25
enst00000693325|transcript|ENST00000693325.1|SNAP25-221|protein_coding|chr20|10218857|10308258|SNAP25
enst00000689858|transcript|ENST00000689858.1|SNAP25-212|protein_coding|chr20|10218867|10308258|SNAP25
enst00000689757|transcript|ENST00000689757.1|SNAP25-211|protein_coding|chr20|10218874|10308258|SNAP25
enst00000685131|transcript|ENST00000685131.1|SNAP25-206|protein_coding|chr20|10218881|10308258|SNAP25
enst00000689248|transcript|ENST00000689248.1|SNAP25-209|protein_coding_CDS_not_defined|chr20|10218882|10252582|SNAP25
enst00000687785|transcript|ENST00000687785.1|SNAP25-207|protein_coding|chr20|10218885|10308258|SNAP25
enst00000691161|transcript|ENST00000691161.1|SNAP25-216|protein_coding|chr20|10218910|10308258|SNAP25
enst00000692411|transcript|ENST00000692411.1|SNAP25-219|protein_coding|chr20|10218926|10308258|SNAP25
enst00000690812|transcript|ENST00000690812.1|SNAP25-215|protein_coding|chr20|10218928|10308258|SNAP25
enst00000430336|transcript|ENST00000430336.1|SNAP25-203|protein_coding|chr20|10219066|10293278|SNAP25
enst00000706269|transcript|ENST00000706269.1|SNAP25-223|protein_coding|chr20|10219159|10307418|SNAP25
enst00000691353|transcript|ENST00000691353.1|SNAP25-217|protein_coding|chr20|10219159|10308258|SNAP25
enst00000492814|transcript|ENST00000492814.1|SNAP25-204|retained_intron|chr20|10275519|10278069|SNAP25
enst00000692697|transcript|ENST00000692697.1|SNAP25-220|retained_intron|chr20|10282382|10308234|SNAP25
enst00000689723|transcript|ENST00000689723.1|SNAP25-210|retained_intron|chr20|10284724|10294761|SNAP25
enst00000495883|transcript|ENST00000495883.1|SNAP25-205|retained_intron|chr20|10296230|10307418|SNAP25
enst00000662058|transcript|ENST00000662058.1|ENST00000662058|lncRNA|chr20|10172522|10200824|ENSG00000230506
enst00000424931|transcript|ENST00000424931.1|ENST00000424931|lncRNA|chr20|10173520|10196990|ENSG00000230506
enst00000666915|transcript|ENST00000666915.1|ENST00000666915|lncRNA|chr20|10172701|10186740|ENSG00000232448
enst00000458004|transcript|ENST00000458004.2|ENST00000458004|lncRNA|chr20|10180162|10186740|ENSG00000232448
enst00000688853|transcript|ENST00000688853.1|ENST00000688853|lncRNA|chr20|10308422|10309905|ENSG00000289505
enst00000664194|transcript|ENST00000664194.1|ENST00000664194|lncRNA|chr20|10317889|10318753|ENSG00000286936
enst00000416198|transcript|ENST00000416198.1|HIGD1AP15-201|processed_pseudogene|chr20|10334419|10334698|HIGD1AP15
enst00000446637|transcript|ENST00000446637.1|RPL23AP6-201|processed_pseudogene|chr20|10349157|10349628|RPL23AP6
enst00000441308|transcript|ENST00000441308.1|SDAD1P2-201|processed_pseudogene|chr20|10385779|10387806|SDAD1P2
enst00000347364|transcript|ENST00000347364.7|MKKS-201|protein_coding|chr20|10401009|10434222|MKKS
enst00000651692|transcript|ENST00000651692.1|MKKS-203|protein_coding|chr20|10401621|10434214|MKKS
enst00000652676|transcript|ENST00000652676.1|MKKS-204|protein_coding_CDS_not_defined|chr20|10404935|10434198|MKKS
enst00000399054|transcript|ENST00000399054.6|MKKS-202|protein_coding|chr20|10405184|10431922|MKKS
enst00000609375|transcript|ENST00000609375.1|MKKS-205|protein_coding|chr20|10413520|10431922|MKKS
enst00000649912|transcript|ENST00000649912.1|MKKS-206|protein_coding|chr20|10420546|10420737|MKKS
enst00000334534|transcript|ENST00000334534.10|SLX4IP-201|protein_coding|chr20|10435305|10628030|SLX4IP
enst00000488816|transcript|ENST00000488816.1|SLX4IP-202|nonsense_mediated_decay|chr20|10598675|10636829|SLX4IP
enst00000456064|transcript|ENST00000456064.1|ENST00000456064|processed_pseudogene|chr20|10612861|10614229|ENSG00000235036
enst00000254958|transcript|ENST00000254958.10|JAG1-201|protein_coding|chr20|10637684|10673999|JAG1
enst00000423891|transcript|ENST00000423891.6|JAG1-202|protein_coding_CDS_not_defined|chr20|10637759|10662506|JAG1
enst00000617357|transcript|ENST00000617357.1|JAG1-206|retained_intron|chr20|10639870|10641276|JAG1
enst00000617965|transcript|ENST00000617965.2|JAG1-207|retained_intron|chr20|10641580|10652722|JAG1
enst00000488480|transcript|ENST00000488480.2|JAG1-203|retained_intron|chr20|10644443|10646366|JAG1
enst00000612857|transcript|ENST00000612857.1|JAG1-204|retained_intron|chr20|10645372|10647312|JAG1
enst00000613518|transcript|ENST00000613518.1|JAG1-205|protein_coding|chr20|10645722|10648028|JAG1
enst00000622545|transcript|ENST00000622545.1|JAG1-209|nonsense_mediated_decay|chr20|10647048|10650257|JAG1
enst00000620743|transcript|ENST00000620743.1|JAG1-208|retained_intron|chr20|10647981|10649588|JAG1
enst00000615931|transcript|ENST00000615931.1|MIR6870-201|miRNA|chr20|10649636|10649695|MIR6870
enst00000667822|transcript|ENST00000667822.1|ENST00000667822|lncRNA|chr20|10672695|10910124|ENSG00000270792
enst00000605292|transcript|ENST00000605292.5|ENST00000605292|lncRNA|chr20|10672928|10991642|ENSG00000270792
enst00000603462|transcript|ENST00000603462.1|ENST00000603462|lncRNA|chr20|10902284|10914535|ENSG00000270792
enst00000603180|transcript|ENST00000603180.5|ENST00000603180|lncRNA|chr20|10986675|10991935|ENSG00000270792
enst00000603985|transcript|ENST00000603985.1|ENST00000603985|lncRNA|chr20|10986675|10994924|ENSG00000270792
enst00000417299|transcript|ENST00000417299.2|LINC01752-201|lncRNA|chr20|10696949|10754027|LINC01752
enst00000654385|transcript|ENST00000654385.1|LINC01752-202|lncRNA|chr20|10747145|10754033|LINC01752
enst00000418690|transcript|ENST00000418690.1|ENST00000418690|lncRNA|chr20|10753278|10765286|ENSG00000234900
enst00000448859|transcript|ENST00000448859.2|ENST00000448859|lncRNA|chr20|10875333|10909279|ENSG00000232900
enst00000668688|transcript|ENST00000668688.1|ENST00000668688|lncRNA|chr20|10875921|10897162|ENSG00000232900
enst00000654048|transcript|ENST00000654048.1|ENST00000654048|lncRNA|chr20|10875921|10909272|ENSG00000232900
enst00000665099|transcript|ENST00000665099.1|ENST00000665099|lncRNA|chr20|10875921|10909272|ENSG00000232900
enst00000657181|transcript|ENST00000657181.1|ENST00000657181|lncRNA|chr20|10875921|10909272|ENSG00000232900
enst00000667238|transcript|ENST00000667238.1|ENST00000667238|lncRNA|chr20|10875921|10909272|ENSG00000232900
enst00000666969|transcript|ENST00000666969.1|ENST00000666969|lncRNA|chr20|10875971|10909279|ENSG00000232900
enst00000660168|transcript|ENST00000660168.1|ENST00000660168|lncRNA|chr20|10875978|10909272|ENSG00000232900
enst00000663948|transcript|ENST00000663948.1|ENST00000663948|lncRNA|chr20|10884311|10909267|ENSG00000232900
enst00000653164|transcript|ENST00000653164.1|ENST00000653164|lncRNA|chr20|10889949|10896321|ENSG00000232900
enst00000655050|transcript|ENST00000655050.1|ENST00000655050|lncRNA|chr20|10889949|10909272|ENSG00000232900
enst00000655890|transcript|ENST00000655890.1|ENST00000655890|lncRNA|chr20|10889953|10909267|ENSG00000232900
enst00000656902|transcript|ENST00000656902.1|ENST00000656902|lncRNA|chr20|10893915|10909234|ENSG00000232900
enst00000653414|transcript|ENST00000653414.1|ENST00000653414|lncRNA|chr20|10893915|10909277|ENSG00000232900
enst00000656524|transcript|ENST00000656524.1|ENST00000656524|lncRNA|chr20|10893917|10909272|ENSG00000232900
enst00000665608|transcript|ENST00000665608.1|ENST00000665608|lncRNA|chr20|10893917|10909272|ENSG00000232900
enst00000662420|transcript|ENST00000662420.1|ENST00000662420|lncRNA|chr20|10893917|10909272|ENSG00000232900
enst00000657238|transcript|ENST00000657238.1|ENST00000657238|lncRNA|chr20|10893917|10909277|ENSG00000232900
enst00000663360|transcript|ENST00000663360.1|ENST00000663360|lncRNA|chr20|10893917|10909279|ENSG00000232900
enst00000406588|transcript|ENST00000406588.1|FAT1P1-201|processed_pseudogene|chr20|10888582|10889088|FAT1P1
enst00000659767|transcript|ENST00000659767.1|LINC02871-202|lncRNA|chr20|10996293|11029455|LINC02871
enst00000662726|transcript|ENST00000662726.1|LINC02871-203|lncRNA|chr20|10998587|11029366|LINC02871
enst00000378252|transcript|ENST00000378252.2|LINC02871-201|lncRNA|chr20|11026443|11029455|LINC02871
enst00000605338|transcript|ENST00000605338.1|ENST00000605338|lncRNA|chr20|11001304|11001763|ENSG00000270777
enst00000444792|transcript|ENST00000444792.1|ENST00000444792|lncRNA|chr20|11234170|11301525|ENSG00000230990
enst00000666460|transcript|ENST00000666460.1|ENST00000666460|lncRNA|chr20|11264944|11273385|ENSG00000230990
enst00000412405|transcript|ENST00000412405.2|ENST00000412405|lncRNA|chr20|11264950|11273404|ENSG00000230990
enst00000667330|transcript|ENST00000667330.1|ENST00000667330|lncRNA|chr20|11266661|11273401|ENSG00000230990
enst00000451072|transcript|ENST00000451072.1|RPS11P1-201|processed_pseudogene|chr20|11345383|11345855|RPS11P1
enst00000632608|transcript|ENST00000632608.1|ENST00000632608|lncRNA|chr20|11536406|11541647|ENSG00000282478
enst00000661821|transcript|ENST00000661821.1|ENST00000661821|lncRNA|chr20|11566484|11581335|ENSG00000287754
enst00000603272|transcript|ENST00000603272.1|ENST00000603272|processed_pseudogene|chr20|11608436|11609048|ENSG00000271397
enst00000437662|transcript|ENST00000437662.1|PGAM3P-201|processed_pseudogene|chr20|11621051|11621477|PGAM3P
enst00000569833|transcript|ENST00000569833.1|ENST00000569833|lncRNA|chr20|11685144|11687323|ENSG00000261411
enst00000558175|transcript|ENST00000558175.1|LINC00687-203|lncRNA|chr20|11800463|11810426|LINC00687
enst00000663254|transcript|ENST00000663254.1|LINC00687-206|lncRNA|chr20|11809987|11827689|LINC00687
enst00000659465|transcript|ENST00000659465.1|LINC00687-205|lncRNA|chr20|11809987|11869034|LINC00687
enst00000427835|transcript|ENST00000427835.3|LINC00687-201|lncRNA|chr20|11809987|11878371|LINC00687
enst00000656506|transcript|ENST00000656506.1|LINC00687-204|lncRNA|chr20|11809988|11878371|LINC00687
enst00000557899|transcript|ENST00000557899.2|LINC00687-202|lncRNA|chr20|11809989|11870728|LINC00687
enst00000666572|transcript|ENST00000666572.1|LINC00687-207|lncRNA|chr20|11809989|11878429|LINC00687
enst00000668731|transcript|ENST00000668731.1|LINC00687-208|lncRNA|chr20|11870529|11872022|LINC00687
enst00000410349|transcript|ENST00000410349.1|RN7SKP111-201|misc_RNA|chr20|11818821|11819091|RN7SKP111
enst00000605565|transcript|ENST00000605565.1|ENST00000605565|processed_pseudogene|chr20|11838355|11838574|ENSG00000271298
enst00000254977|transcript|ENST00000254977.7|BTBD3-201|protein_coding|chr20|11890723|11926609|BTBD3
enst00000399006|transcript|ENST00000399006.6|BTBD3-203|protein_coding|chr20|11890817|11926609|BTBD3
enst00000405977|transcript|ENST00000405977.5|BTBD3-204|protein_coding|chr20|11890828|11926609|BTBD3
enst00000449299|transcript|ENST00000449299.5|BTBD3-207|nonsense_mediated_decay|chr20|11890870|11923010|BTBD3
enst00000450368|transcript|ENST00000450368.1|BTBD3-208|protein_coding|chr20|11891327|11918463|BTBD3
enst00000422390|transcript|ENST00000422390.5|BTBD3-205|protein_coding|chr20|11892493|11922687|BTBD3
enst00000618918|transcript|ENST00000618918.4|BTBD3-215|protein_coding|chr20|11892493|11926590|BTBD3
enst00000618296|transcript|ENST00000618296.4|BTBD3-214|protein_coding|chr20|11917865|11926590|BTBD3
enst00000378226|transcript|ENST00000378226.7|BTBD3-202|protein_coding|chr20|11917893|11926595|BTBD3
enst00000455911|transcript|ENST00000455911.5|BTBD3-209|protein_coding|chr20|11918810|11922849|BTBD3
enst00000430557|transcript|ENST00000430557.1|BTBD3-206|protein_coding|chr20|11918851|11922729|BTBD3
enst00000488503|transcript|ENST00000488503.5|BTBD3-213|protein_coding_CDS_not_defined|chr20|11919277|11922985|BTBD3
enst00000471120|transcript|ENST00000471120.1|BTBD3-210|protein_coding_CDS_not_defined|chr20|11919277|11923035|BTBD3
enst00000473416|transcript|ENST00000473416.1|BTBD3-212|protein_coding_CDS_not_defined|chr20|11919541|11922889|BTBD3
enst00000473180|transcript|ENST00000473180.1|BTBD3-211|protein_coding_CDS_not_defined|chr20|11921566|11923130|BTBD3
enst00000439529|transcript|ENST00000439529.1|BTBD3-AS1-201|lncRNA|chr20|11909404|11918677|BTBD3-AS1
enst00000654812|transcript|ENST00000654812.1|ENST00000654812|lncRNA|chr20|12243308|12318221|ENSG00000235292
enst00000455132|transcript|ENST00000455132.1|ENST00000455132|lncRNA|chr20|12243895|12244296|ENSG00000235292
enst00000442389|transcript|ENST00000442389.1|ENST00000442389|lncRNA|chr20|12305613|12316485|ENSG00000230437
enst00000414718|transcript|ENST00000414718.1|PA2G4P2-201|processed_pseudogene|chr20|12380056|12381255|PA2G4P2
enst00000456265|transcript|ENST00000456265.1|LINC01722-201|lncRNA|chr20|12865202|12952519|LINC01722
enst00000602702|transcript|ENST00000602702.1|ENST00000602702|lncRNA|chr20|12934877|12935783|ENSG00000269931
enst00000651426|transcript|ENST00000651426.1|ENST00000651426|lncRNA|chr20|12934877|12937097|ENSG00000269931
enst00000651029|transcript|ENST00000651029.1|ENST00000651029|lncRNA|chr20|12936262|12940902|ENSG00000286087
enst00000660848|transcript|ENST00000660848.1|LINC01723-207|lncRNA|chr20|12950288|12951627|LINC01723
enst00000666864|transcript|ENST00000666864.1|LINC01723-210|lncRNA|chr20|12950330|12968130|LINC01723
enst00000660733|transcript|ENST00000660733.1|LINC01723-206|lncRNA|chr20|12950334|12979490|LINC01723
enst00000655843|transcript|ENST00000655843.1|LINC01723-203|lncRNA|chr20|12950336|12979490|LINC01723
enst00000432244|transcript|ENST00000432244.1|LINC01723-201|lncRNA|chr20|12950338|12951627|LINC01723
enst00000661302|transcript|ENST00000661302.1|LINC01723-208|lncRNA|chr20|12950338|12979476|LINC01723
enst00000664230|transcript|ENST00000664230.1|LINC01723-209|lncRNA|chr20|12950338|12979477|LINC01723
enst00000668019|transcript|ENST00000668019.1|LINC01723-211|lncRNA|chr20|12950338|12979490|LINC01723
enst00000658737|transcript|ENST00000658737.1|LINC01723-205|lncRNA|chr20|12950340|12967280|LINC01723
enst00000658457|transcript|ENST00000658457.1|LINC01723-204|lncRNA|chr20|12950340|12970944|LINC01723
enst00000654168|transcript|ENST00000654168.1|LINC01723-202|lncRNA|chr20|12950340|12979476|LINC01723
enst00000669657|transcript|ENST00000669657.1|LINC01723-212|lncRNA|chr20|12950340|13008415|LINC01723
enst00000669978|transcript|ENST00000669978.1|LINC01723-213|lncRNA|chr20|12950343|12967287|LINC01723
enst00000670547|transcript|ENST00000670547.1|LINC01723-214|lncRNA|chr20|12950343|13008417|LINC01723
enst00000671262|transcript|ENST00000671262.1|LINC01723-215|lncRNA|chr20|12950345|13008417|LINC01723
enst00000399002|transcript|ENST00000399002.7|SPTLC3-201|protein_coding|chr20|13008972|13169103|SPTLC3
enst00000476791|transcript|ENST00000476791.1|SPTLC3-205|protein_coding_CDS_not_defined|chr20|13008979|13051018|SPTLC3
enst00000434210|transcript|ENST00000434210.5|SPTLC3-203|protein_coding|chr20|13008987|13072371|SPTLC3
enst00000450297|transcript|ENST00000450297.1|SPTLC3-204|protein_coding|chr20|13009349|13079867|SPTLC3
enst00000313871|transcript|ENST00000313871.9|AKAP17A-201|protein_coding|chrX|1591604|1602520|AKAP17A
enst00000474361|transcript|ENST00000474361.6|AKAP17A-203|nonsense_mediated_decay|chrX|1591623|1602502|AKAP17A
enst00000381261|transcript|ENST00000381261.8|AKAP17A-202|protein_coding|chrX|1591625|1600303|AKAP17A
enst00000313871_par_y|transcript|ENST00000313871.9_PAR_Y|AKAP17A-201|protein_coding|chrY|1591604|1602520|AKAP17A
enst00000474361_par_y|transcript|ENST00000474361.6_PAR_Y|AKAP17A-203|nonsense_mediated_decay|chrY|1591623|1602502|AKAP17A
enst00000381261_par_y|transcript|ENST00000381261.8_PAR_Y|AKAP17A-202|protein_coding|chrY|1591625|1600303|AKAP17A
